10, 81, 500, 0.000000
15, 116, 750, 0.000000
20, 126, 1000, 0.000000
25, 185, 1250, 0.000000
30, 161, 1500, 0.000000
35, 232, 1750, 0.000000
40, 196, 2000, 0.000000
45, 252, 2250, 0.000000
50, 251, 2500, 0.000000
55, 293, 2750, 0.000000
60, 253, 3000, 0.000000
65, 253, 3250, 0.000000
70, 276, 3500, 0.000000
75, 291, 3750, 0.000000
80, 273, 4000, 0.000000
85, 375, 4250, 0.000000
90, 315, 4500, 0.000000
95, 339, 4750, 0.001000
100, 330, 5000, 0.000000
