0.001000
0.004107
0.009429
0.016107
0.025464
0.037214
0.050107
0.069321
0.081893
0.102179
0.122357
0.148893
0.172857
0.200286
0.230071
0.267571
0.293929
0.331536
0.366893
0.411214
0.449036
0.502321
0.555750
0.655464
0.877750
0.767143
0.744250
0.801429
0.848250
0.911536
0.979500
1.038607
1.110750
1.171321
1.244607
1.318786
1.391857
1.471929
1.548500
1.620286
1.714107
1.792786
1.974857
2.020393
2.060607
2.161214
2.253357
2.347893
2.433964
2.533107
2.640607
2.743607
2.864750
3.002036
3.118679
3.188286
3.294071
3.417964
3.540250
3.640500
3.774036
3.899607
4.023821
4.146786
4.273750
4.419429
4.542000
4.710143
4.912214
5.017571
5.164929
5.308321
5.528857
5.594714
5.727357
5.894214
6.056286
6.235893
6.388107
6.519857
7.102821
6.848536
6.990393
7.135107
7.317464
7.497964
7.896750
8.797321
10.275107
10.483357
11.113143
10.425821
10.536964
9.849679
9.912893
10.334893
10.571107
10.951893
10.767857
11.315464
