0.000107
0.000321
0.001000
0.000714
0.000857
0.001000
0.001321
0.001500
0.001679
0.002000
0.002107
0.002250
0.002536
0.002643
0.002893
0.003036
0.003214
0.003536
0.003679
0.003964
0.004036
0.004429
0.004536
0.004750
0.004929
0.005214
0.005250
0.005643
0.005679
0.005929
0.006107
0.006357
0.006714
0.006821
0.007143
0.007357
0.007393
0.007679
0.007893
0.008000
0.008250
0.008393
0.008679
0.008857
0.009107
0.009464
0.009571
0.009679
0.010000
0.010357
0.010286
0.010714
0.010929
0.011214
0.011179
0.011464
0.011857
0.012107
0.012071
0.012321
0.012464
0.012857
0.012964
0.013286
0.013500
0.013571
0.013964
0.014071
0.014357
0.014571
0.015071
0.015000
0.015143
0.015500
0.015821
0.015929
0.016286
0.016500
0.016607
0.017000
0.017107
0.017464
0.017464
0.017821
0.018143
0.018214
0.018679
0.018821
0.019036
0.019393
0.019821
0.019964
0.020000
0.020214
0.020679
0.023036
0.023214
0.023393
0.023107
0.028500
